Date,AAPL,ABBV,ADBE,AMD,AMGN,AMZN,AXP,BA,BAC,BLK,BMY,C,CAT,CMCSA,COP,COST,CRM,CVX,DE,DHR,DIS,DUK,EOG,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MCD,META,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,QCOM,RTX,SBUX,SCHW,SLB,T,TMO,UNH,UNP,USB,VZ,WFC,WMT,XOM
2021-06-11,124.24901580810547,96.47959899902344,541.260009765625,81.30999755859375,208.9691619873047,167.3415069580078,155.31849670410156,247.27999877929688,37.228553771972656,785.0640869140625,55.650177001953125,64.6303939819336,202.1903839111328,45.71290969848633,50.54926300048828,362.27191162109375,237.4252166748047,88.69992065429688,319.8442687988281,213.98388671875,173.29893493652344,84.7548828125,67.28400421142578,66.65221405029297,120.51396179199219,336.39495849609375,276.4618835449219,192.366455078125,119.80607604980469,52.93936538696289,144.14208984375,141.9869842529297,48.3865966796875,214.13101196289062,212.65264892578125,328.68072509765625,65.16402435302734,78.7783432006836,248.03228759765625,64.90975952148438,48.87699890136719,122.55128479003906,17.78451156616211,77.75080871582031,127.38893127441406,31.58654022216797,121.2918472290039,79.8860855102539,100.75360870361328,69.42222595214844,31.428850173950195,16.37151336669922,458.8933410644531,365.21380615234375,198.72532653808594,47.60551834106445,42.6651725769043,40.72932815551758,44.09980392456055,52.08073425292969
2021-06-14,127.30280303955078,96.462890625,556.9500122070312,81.55000305175781,207.60910034179688,169.19349670410156,154.65757751464844,245.13999938964844,36.78388214111328,781.60546875,55.608863830566406,63.51492691040039,200.64208984375,46.034385681152344,50.83585739135742,364.1031494140625,243.30380249023438,88.74922180175781,314.19769287109375,214.32176208496094,174.0804901123047,85.25376892089844,66.8272476196289,65.58110046386719,121.44178009033203,331.8302307128906,275.1720275878906,190.6493377685547,118.81611633300781,53.2504997253418,144.50035095214844,139.57757568359375,48.22167205810547,216.05169677734375,212.697509765625,334.1477355957031,65.01749420166016,77.64009094238281,249.95578002929688,64.75077819824219,49.98899841308594,122.01252746582031,17.977567672729492,77.48821258544922,128.14794921875,31.177453994750977,123.71553039550781,79.80512237548828,100.6551742553711,67.6284408569336,30.672182083129883,16.243083953857422,464.0065612792969,366.37957763671875,199.8835906982422,46.816650390625,42.55354690551758,40.25675964355469,44.0402717590332,51.99697494506836
2021-06-15,126.48326110839844,96.82231903076172,548.4600219726562,80.47000122070312,206.45565795898438,169.156494140625,156.98016357421875,246.5399932861328,36.81056213378906,785.3761596679688,55.7162971496582,62.382530212402344,201.0543670654297,46.06653594970703,51.56075668334961,364.2453918457031,239.66796875,90.6644287109375,316.59490966796875,212.32070922851562,171.8138885498047,85.8275146484375,67.40998840332031,65.92189025878906,120.4241943359375,330.38873291015625,272.6187744140625,190.07696533203125,118.28550720214844,53.0674934387207,143.73141479492188,137.46046447753906,48.100135803222656,213.58636474609375,212.13209533691406,334.1279602050781,65.23294067382812,77.62297821044922,248.4842529296875,64.85676574707031,49.189998626708984,121.01866149902344,17.74784278869629,76.569091796875,128.15655517578125,31.145986557006836,122.15682220458984,80.41680908203125,100.15390014648438,68.1261978149414,30.798290252685547,16.34917640686035,464.0163879394531,367.4075927734375,200.08108520507812,47.098392486572266,42.635406494140625,40.533164978027344,43.864803314208984,53.890201568603516
2021-06-16,126.9808120727539,96.5715560913086,543.3300170898438,80.11000061035156,206.2232666015625,170.7624969482422,155.47900390625,242.27000427246094,37.01511764526367,774.9817504882812,55.30308151245117,60.38818359375,198.94725036621094,45.905792236328125,51.527034759521484,359.97589111328125,239.48025512695312,90.1466064453125,315.15289306640625,212.00880432128906,170.64151000976562,84.65509033203125,66.7091064453125,65.43502807617188,119.78248596191406,330.12176513671875,269.3539733886719,187.07847595214844,117.0738296508789,52.36284637451172,143.678955078125,138.42605590820312,47.45775604248047,210.9490203857422,211.4409942626953,328.5021057128906,66.01710510253906,77.9653091430664,247.54171752929688,64.74195861816406,49.24100112915039,121.12084197998047,17.769548416137695,72.29231262207031,126.88003540039062,30.9178466796875,121.58919525146484,79.54426574707031,99.67949676513672,69.26258087158203,30.663166046142578,16.226335525512695,462.3778076171875,364.6263732910156,199.3807373046875,47.04204559326172,42.151668548583984,40.63124084472656,42.97185134887695,53.6975212097168
2021-06-17,128.58090209960938,96.044921875,551.3599853515625,84.55999755859375,207.2389678955078,174.46200561523438,153.07150268554688,239.22000122070312,35.396484375,774.5094604492188,55.17913818359375,58.19102096557617,191.88385009765625,46.227256774902344,49.74006271362305,365.0423583984375,241.49574279785156,88.00944519042969,307.4931640625,222.69851684570312,170.63172912597656,85.16230010986328,64.12610626220703,63.292808532714844,120.74553680419922,321.6684265136719,269.65643310546875,184.77191162109375,115.30780029296875,52.32625198364258,144.36927795410156,134.43099975585938,47.70081329345703,212.33453369140625,209.9152069091797,333.8898010253906,66.55140686035156,75.23522186279297,250.92715454101562,65.87251281738281,49.83399963378906,119.74614715576172,18.614612579345703,72.74250030517578,128.10482788085938,31.0594482421875,121.9496078491211,78.3749008178711,99.70633697509766,67.75051879882812,29.248924255371094,16.04765510559082,479.80999755859375,364.7181701660156,196.6961212158203,44.8525390625,42.06980895996094,38.15254211425781,43.15043640136719,51.929954528808594
2021-06-18,127.28328704833984,94.55704498291016,565.5900268554688,84.6500015258789,205.4485321044922,174.34500122070312,149.3327178955078,237.35000610351562,34.48932647705078,749.5131225585938,54.93121337890625,57.13469314575195,191.34335327148438,45.57628631591797,48.4925651550293,361.37060546875,239.86557006835938,84.68864440917969,308.045654296875,222.60321044921875,168.45301818847656,82.82579803466797,62.45662307739258,62.22170639038086,119.12641906738281,310.3945617675781,269.2027282714844,181.53419494628906,113.34373474121094,50.944419860839844,141.53814697265625,131.0294952392578,46.676490783691406,208.8372344970703,206.0916748046875,327.0931091308594,66.01710510253906,71.96600341796875,249.5133819580078,64.72427368164062,50.07699966430664,119.27245330810547,18.596147537231445,71.49512481689453,125.430908203125,30.53234100341797,119.8322525024414,77.28648376464844,98.193603515625,65.58109283447266,28.185976028442383,15.99740219116211,476.24658203125,358.70245361328125,192.8712158203125,44.06367874145508,41.541419982910156,37.225242614746094,42.351470947265625,50.597984313964844
2021-06-21,129.07852172851562,95.90283203125,567.3499755859375,82.58999633789062,206.7913818359375,172.697998046875,155.68667602539062,245.27999877929688,35.35201644897461,767.7702026367188,55.22871398925781,57.84454345703125,195.32852172851562,46.034385681152344,50.953861236572266,366.9873962402344,241.54513549804688,87.17103576660156,316.3888854980469,227.47157287597656,169.9673614501953,84.2393569946289,66.92963409423828,64.21788024902344,120.81397247314453,318.14483642578125,273.6418762207031,184.52418518066406,116.13932800292969,51.12744140625,143.16346740722656,133.25289916992188,47.18865203857422,212.77413940429688,209.03558349609375,329.7026672363281,66.13776397705078,73.54926300048828,252.59104919433594,65.65167999267578,49.70000076293945,120.82362365722656,18.3851318359375,73.14579772949219,126.41424560546875,31.012245178222656,120.69720458984375,79.157470703125,99.33039093017578,68.31401824951172,29.83443832397461,16.15374183654785,477.32257080078125,366.7173156738281,195.29544067382812,45.06182861328125,41.96562576293945,38.58943176269531,42.736854553222656,52.43257522583008
2021-06-22,130.717529296875,95.87775421142578,575.739990234375,83.58000183105469,206.50732421875,175.27200317382812,155.3090057373047,243.77999877929688,35.54766845703125,770.8899536132812,54.49321746826172,58.27552795410156,195.25526428222656,46.3156623840332,51.24045181274414,372.0917663574219,240.19163513183594,87.45873260498047,320.34051513671875,231.32644653320312,169.5081787109375,83.48267364501953,66.89812469482422,63.43888473510742,121.32771301269531,318.1359558105469,278.187744140625,184.0885009765625,115.90965270996094,51.12744140625,142.97120666503906,133.05799865722656,47.36227035522461,211.59878540039062,209.9152069091797,336.39013671875,65.65518951416016,73.34387969970703,255.36102294921875,65.4573745727539,50.88199996948242,123.05282592773438,18.843584060668945,73.7929458618164,126.60401153564453,31.16171646118164,121.7063217163086,78.59978485107422,100.11810302734375,68.08863830566406,29.74435806274414,16.069990158081055,485.8609313964844,367.2883605957031,196.62432861328125,45.02962875366211,41.95073699951172,38.821250915527344,42.93425750732422,53.43783187866211
2021-06-23,130.4443817138672,95.29263305664062,574.22998046875,83.81999969482422,205.47434997558594,175.1909942626953,156.74415588378906,243.57000732421875,35.752220153808594,771.478515625,53.93126678466797,58.8586311340332,195.85983276367188,44.587772369384766,51.21516036987305,371.8925476074219,238.93685913085938,87.35185241699219,325.63116455078125,232.72113037109375,171.29608154296875,82.50983428955078,67.48873901367188,63.04938507080078,121.12588500976562,321.2680969238281,277.2625732421875,183.37945556640625,114.52375030517578,50.56922149658203,142.1061248779297,133.8640594482422,46.980316162109375,207.4516143798828,209.3407440185547,337.93804931640625,65.12954711914062,73.4893569946289,255.13009643554688,64.78611755371094,51.27399826049805,123.62870025634766,19.013694763183594,73.24893188476562,124.93927001953125,30.72115707397461,122.10273742675781,77.89814758300781,99.85852813720703,68.45488739013672,29.618247985839844,15.99740219116211,487.6475830078125,364.4049987792969,196.73202514648438,45.19062805175781,41.727474212646484,39.19573211669922,42.599002838134766,53.831565856933594
2021-06-24,130.16146850585938,95.91119384765625,578.260009765625,86.0999984741211,207.4025421142578,172.45399475097656,158.811767578125,250.57000732421875,36.312530517578125,773.1901245117188,54.4188346862793,60.26987075805664,200.94439697265625,45.05389404296875,51.74620056152344,371.9874267578125,240.84368896484375,88.06697845458984,328.31854248046875,231.7761688232422,173.83624267578125,82.37677001953125,67.7958755493164,64.02312469482422,121.49584197998047,328.1196594238281,277.4137268066406,185.96788024902344,115.18107604980469,51.310462951660156,142.7527313232422,135.09539794921875,47.21469497680664,222.61634826660156,209.4215087890625,340.5078430175781,65.80168914794922,74.52491760253906,256.495849609375,64.37098693847656,51.805999755859375,124.09315490722656,19.161602020263672,72.91132354736328,125.6465835571289,30.8312931060791,124.2651138305664,78.12306213378906,100.243408203125,68.92447662353516,29.96055030822754,16.075572967529297,488.97027587890625,367.4543151855469,196.15740966796875,45.78630065917969,41.95073699951172,40.28352737426758,42.89665603637695,54.04937744140625
2021-06-25,129.86875915527344,94.44000244140625,579.6599731445312,85.62000274658203,208.8916473388672,170.072998046875,159.98248291015625,248.3800048828125,37.01511764526367,779.1538696289062,55.15433883666992,60.46424865722656,198.16851806640625,45.343223571777344,51.67876434326172,374.3024597167969,238.9664764404297,88.19850158691406,327.7286071777344,231.09129333496094,174.24659729003906,82.91725158691406,69.02439880371094,64.12054443359375,121.5042724609375,328.137451171875,279.00616455078125,186.86489868164062,116.28978729248047,51.16404342651367,143.4867706298828,136.4595489501953,47.1539306640625,219.9885711669922,208.6048126220703,338.7119445800781,66.5255355834961,75.65460205078125,254.8897705078125,65.236572265625,52.707000732421875,143.36656188964844,18.987504959106445,73.5865707397461,126.28485107421875,30.666088104248047,124.0218734741211,78.00609588623047,101.18327331542969,69.29073333740234,30.041624069213867,16.13141441345215,486.51239013671875,373.0554504394531,198.67149353027344,46.56711959838867,41.95818328857422,41.353458404541016,43.40421676635742,54.16665267944336
2021-06-28,131.4981231689453,94.45674896240234,588.7999877929688,87.08000183105469,209.02935791015625,172.1945037841797,155.5734100341797,239.9600067138672,36.96175765991211,783.3526611328125,54.87335968017578,60.430450439453125,198.1319122314453,45.0860481262207,50.22895812988281,376.228515625,241.63409423828125,85.47774505615234,327.6350402832031,235.53871154785156,172.50755310058594,83.15840148925781,65.3388671875,62.80501937866211,121.53154754638672,328.0841064453125,279.5844421386719,185.19908142089844,115.06224822998047,52.600772857666016,143.3207244873047,136.7075958251953,47.10184097290039,218.07748413085938,207.41107177734375,352.8708801269531,66.23255920410156,75.05551147460938,258.4482421875,66.37594604492188,53.303001403808594,141.5181884765625,19.939327239990234,73.62409973144531,126.82826232910156,30.776226043701172,125.886962890625,76.55787658691406,100.46719360351562,68.8211669921875,28.843563079833984,16.069990158081055,498.584716796875,369.84033203125,196.75001525878906,46.31758117675781,41.80934143066406,40.82740783691406,43.26949691772461,52.7844123840332
2021-06-29,133.0103302001953,93.87158966064453,590.75,89.5199966430664,208.70228576660156,172.40699768066406,155.0730438232422,235.75999450683594,36.36588668823242,778.7081909179688,54.76593017578125,58.883975982666016,197.05999755859375,45.439674377441406,49.7737922668457,378.36322021484375,242.85919189453125,85.28868865966797,327.5786437988281,234.82777404785156,169.92828369140625,81.58685302734375,64.81913757324219,63.77950668334961,121.27019500732422,331.5632629394531,283.1072082519531,184.48146057128906,115.26817321777344,51.93274688720703,143.3294677734375,136.5392608642578,46.754615783691406,219.1763916015625,206.76480102539062,349.15008544921875,66.53414154052734,77.57162475585938,261.0258483886719,65.43087768554688,53.349998474121094,144.85275268554688,19.98097801208496,73.24893188476562,126.74202728271484,30.760496139526367,128.4998321533203,75.95519256591797,100.49405670166016,68.76480102539062,28.71744728088379,16.002986907958984,501.6841735839844,366.744873046875,196.31898498535156,45.94456481933594,41.55631637573242,39.935787200927734,43.01885223388672,52.45771408081055
2021-06-30,133.62503051757812,94.15580749511719,585.6400146484375,93.93000030517578,209.8126678466797,172.00799560546875,155.99822998046875,239.55999755859375,36.66825485229492,779.9918212890625,55.2204475402832,59.78819274902344,199.37779235839844,45.825416564941406,51.33317184448242,375.4030456542969,241.33766174316406,86.09422302246094,331.12738037109375,232.6517791748047,171.72596740722656,82.08575439453125,65.70901489257812,65.582275390625,121.08869934082031,337.7119140625,283.68548583984375,187.3860321044922,116.09182739257812,51.3745231628418,143.94984436035156,137.77940368652344,46.971641540527344,219.3197021484375,207.32130432128906,345.00262451171875,67.01671600341797,78.47025299072266,260.5449523925781,64.72427368164062,52.82099914550781,143.49664306640625,19.956787109375,73.00511169433594,127.80293273925781,30.807697296142578,128.77914428710938,76.73778533935547,100.0822982788086,68.3797836303711,28.834552764892578,16.069990158081055,497.9627990722656,368.9006042480469,197.46827697753906,46.19594955444336,41.69770431518555,40.381587982177734,44.18440628051758,52.84305953979492
2021-07-01,133.92747497558594,95.50994873046875,584.72998046875,93.30999755859375,212.52407836914062,171.64849853515625,158.02398681640625,239.72999572753906,36.943965911865234,783.7893676757812,55.411930084228516,60.007911682128906,198.53500366210938,46.412105560302734,53.00212478637695,374.32135009765625,242.03915405273438,87.30255889892578,332.6107482910156,235.98947143554688,173.18167114257812,82.77590942382812,67.71713256835938,65.67972564697266,121.44078826904297,333.67218017578125,286.0429382324219,188.47096252441406,116.28978729248047,51.25556182861328,145.01589965820312,139.14356994628906,46.84142303466797,220.85816955566406,208.47015380859375,351.630615234375,67.20630645751953,78.75267028808594,261.2182312011719,65.52804565429688,53.354000091552734,146.75685119628906,20.16581153869629,74.5995101928711,127.82877349853516,31.122386932373047,126.86003112792969,77.55632781982422,101.51448059082031,69.09353637695312,29.789398193359375,16.254255294799805,502.95758056640625,373.00018310546875,200.71859741210938,46.69058609008789,41.89120101928711,40.48857879638672,43.65175247192383,52.99383544921875
2021-07-02,136.552001953125,96.27063751220703,593.0700073242188,94.69999694824219,214.0734405517578,175.5489959716797,159.5006866455078,236.67999267578125,36.59711456298828,796.62646484375,55.736610412597656,59.50088119506836,199.4969024658203,46.9505729675293,52.89255905151367,378.50555419921875,245.22052001953125,87.18746948242188,330.9302062988281,237.5673065185547,173.03512573242188,82.74266052246094,67.54386138916016,65.09504699707031,124.23074340820312,332.9336242675781,287.0747985839844,189.0689239501953,110.88871765136719,51.94189453125,147.65476989746094,139.00991821289062,47.03240203857422,223.56239318847656,209.6907958984375,351.93817138671875,67.73196411132812,78.7612075805664,267.03692626953125,65.60751342773438,53.39799880981445,148.373046875,20.440176010131836,76.73790740966797,128.4412078857422,31.25611686706543,128.4637908935547,77.98811340332031,102.91085052490234,68.3703842163086,29.53717613220215,16.321258544921875,506.6986083984375,377.1180419921875,201.76910400390625,46.682472229003906,42.00283432006836,40.18544006347656,43.899269104003906,52.91844940185547
2021-07-06,138.5618133544922,96.7387466430664,596.9000244140625,94.47000122070312,209.72657775878906,183.78700256347656,160.50405883789062,236.13999938964844,35.63660430908203,795.7793579101562,55.48685836791992,57.641719818115234,195.61251831054688,46.5389404296875,50.81056213378906,378.4295654296875,247.2458953857422,85.47774505615234,328.0669250488281,241.63328552246094,169.69381713867188,83.00871276855469,65.92951965332031,62.9511833190918,125.15560150146484,329.10736083984375,284.0146179199219,186.71115112304688,109.90667724609375,51.328773498535156,146.77223205566406,136.6757049560547,46.771976470947266,224.95745849609375,208.9009552001953,350.0331115722656,67.30970001220703,77.20362854003906,267.0465087890625,66.3582992553711,54.16400146484375,148.7167205810547,20.65118980407715,77.91963958740234,128.63096618652344,30.90997886657715,127.21138763427734,77.1335678100586,103.59113311767578,66.46388244628906,28.077880859375,16.203994750976562,510.3904113769531,377.9471740722656,200.9520263671875,45.41748809814453,41.98050308227539,38.77666473388672,43.84600830078125,51.41056823730469
2021-07-07,141.04974365234375,97.59136199951172,605.77001953125,90.54000091552734,209.3564453125,184.82899475097656,161.84820556640625,231.77999877929688,35.35201644897461,803.1428833007812,55.89479064941406,57.40510940551758,196.6843719482422,46.95056915283203,49.74006271362305,383.9515686035156,245.4576416015625,84.60643768310547,330.34814453125,241.48587036132812,168.84384155273438,83.45772552490234,63.85834884643555,63.2435188293457,125.43727111816406,327.1586608886719,287.768798828125,188.5734405517578,110.73031616210938,51.209808349609375,148.03053283691406,136.83607482910156,47.1539306640625,225.33970642089844,210.58834838867188,347.7609558105469,67.69749450683594,77.04956817626953,269.2297058105469,66.5349349975586,53.59600067138672,148.76318359375,20.32518768310547,80.74267578125,129.2002410888672,30.957170486450195,126.1122055053711,77.20552062988281,104.85323333740234,65.80648803710938,27.636491775512695,16.15374183654785,515.9774169921875,379.23687744140625,205.02835083007812,45.401275634765625,42.06980895996094,38.696434020996094,43.77395248413086,50.606353759765625
2021-07-08,139.7521209716797,97.25698852539062,605.9500122070312,89.73999786376953,210.26885986328125,186.57049560546875,158.55406188964844,236.77000427246094,34.48932647705078,781.3558349609375,55.52016830444336,56.39104080200195,194.32077026367188,46.998992919921875,49.908653259277344,386.29498291015625,242.8493194580078,84.33519744873047,322.55596923828125,240.1248321533203,168.8242950439453,83.61570739746094,62.91336441040039,62.70757293701172,124.01898956298828,319.390625,283.3741455078125,187.36036682128906,111.45893096923828,50.68818664550781,147.74212646484375,134.47512817382812,46.98899459838867,226.58193969726562,208.9817352294922,342.9586486816406,67.31834411621094,75.00415802001953,266.81573486328125,66.3582992553711,53.07600021362305,149.19973754882812,19.857263565063477,80.27371215820312,129.26060485839844,30.878503799438477,124.59850311279297,76.8547134399414,103.82386779785156,63.80609130859375,27.501373291015625,16.118558883666992,511.9202880859375,377.6615295410156,196.0406951904297,44.630943298339844,41.902748107910156,37.73347091674805,43.73634338378906,50.38017654418945
2021-07-09,141.57656860351562,97.4492416381836,604.5,90.9000015258789,211.06072998046875,185.9669952392578,162.75692749023438,239.58999633789062,35.609928131103516,803.4725952148438,55.91144943237305,57.84454345703125,199.18544006347656,46.83757019042969,50.68412780761719,391.2476501464844,242.1182098388672,85.54349517822266,328.0950927734375,240.54959106445312,172.96670532226562,83.6988754272461,65.03964233398438,64.12054443359375,124.4896011352539,330.79803466796875,286.5321350097656,191.6488494873047,112.07662963867188,51.23725891113281,148.32760620117188,138.7782745361328,47.275447845458984,224.5465850830078,211.53073120117188,347.6915588378906,67.20630645751953,77.30632019042969,267.3158874511719,66.2346420288086,53.597999572753906,149.54336547851562,20.004423141479492,82.30896759033203,128.93283081054688,31.16171646118164,127.42762756347656,77.70025634765625,105.14862823486328,66.25727081298828,28.095895767211914,16.27298927307129,510.5877380371094,379.6513977050781,199.0485076904297,46.19594955444336,42.19623565673828,39.15115737915039,43.958805084228516,51.293296813964844
2021-07-12,140.98143005371094,98.32694244384766,600.2000122070312,90.80999755859375,210.34634399414062,185.92750549316406,164.32826232910156,238.2899932861328,36.13465118408203,816.4966430664062,56.19449234008789,58.68115997314453,200.24813842773438,47.02321243286133,50.40596389770508,386.9875183105469,239.99404907226562,85.71611022949219,332.6014099121094,241.0177459716797,180.1378631591797,84.42227172851562,65.59874725341797,63.876953125,125.93464660644531,338.5749816894531,286.2208251953125,192.22976684570312,111.60145568847656,51.9144401550293,148.09164428710938,140.76502990722656,47.29281997680664,225.521240234375,211.46791076660156,350.41015625,66.82714080810547,79.37741088867188,266.71954345703125,66.32295989990234,53.73099899291992,150.3050537109375,20.46561622619629,81.67118835449219,128.95875549316406,31.27971649169922,128.36468505859375,77.55632781982422,106.0347671508789,67.3467025756836,28.122926712036133,16.290157318115234,508.051025390625,383.27197265625,198.62652587890625,46.69058609008789,42.25645065307617,39.374053955078125,43.88047790527344,51.243019104003906
2021-07-13,142.09365844726562,98.56100463867188,605.010009765625,90.26000213623047,210.74232482910156,183.8679962158203,163.40061950683594,228.1999969482422,35.44984436035156,809.4989013671875,56.1445426940918,57.77694320678711,197.14242553710938,46.6680793762207,50.11936950683594,386.2096252441406,241.0906982421875,85.42842102050781,329.3060607910156,239.92539978027344,179.42465209960938,84.42227172851562,65.1498794555664,62.80501937866211,126.29764556884766,334.55303955078125,282.04852294921875,191.4267578125,111.09461975097656,52.04256057739258,147.9081573486328,138.67132568359375,47.76158905029297,224.84286499023438,211.97052001953125,349.3484802246094,66.87884521484375,79.7710952758789,270.23968505859375,66.11981964111328,54.06800079345703,150.09140014648438,20.20372200012207,81.66180419921875,131.93453979492188,31.193187713623047,127.20237731933594,76.75577545166016,107.01045989990234,67.44999694824219,27.573434829711914,16.1700382232666,507.66607666015625,385.57501220703125,196.79489135742188,46.1553955078125,42.21129608154297,38.54485321044922,44.046531677246094,51.00008773803711
2021-07-14,145.5181427001953,99.19490814208984,608.8300170898438,89.05000305175781,210.63037109375,184.08399963378906,163.3059539794922,224.4499969482422,34.560482025146484,784.76123046875,56.510841369628906,57.60792922973633,193.89015197753906,46.627723693847656,48.61056900024414,388.95159912109375,239.519775390625,83.81733703613281,324.4242858886719,239.37924194335938,179.19993591308594,85.39513397216797,62.73225021362305,62.41523742675781,127.18580627441406,333.1471252441406,283.9790344238281,194.57904052734375,110.73031616210938,51.72226333618164,148.9130096435547,138.19918823242188,48.837989807128906,225.84616088867188,212.8321533203125,344.9232482910156,66.88748168945312,79.12921905517578,271.7110900878906,66.86172485351562,54.79499816894531,150.0449676513672,19.796154022216797,83.10205841064453,133.2973175048828,31.429201126098633,129.5179443359375,76.37799072265625,107.2342300415039,65.92858123779297,26.618589401245117,16.164316177368164,504.19140625,382.07427978515625,197.57603454589844,46.212154388427734,42.38438034057617,40.07843780517578,44.3504638671875,49.86916732788086
2021-07-15,144.8645477294922,99.04277038574219,606.1699829101562,86.93000030517578,212.29171752929688,181.55999755859375,163.61834716796875,222.75999450683594,34.5338020324707,784.475830078125,56.1362190246582,57.84454345703125,193.67947387695312,46.77299880981445,48.113258361816406,390.7257995605469,234.72799682617188,83.26660919189453,324.921875,243.5665740966797,179.91314697265625,86.42620849609375,61.08310317993164,62.17161178588867,125.96390533447266,332.2128601074219,287.0837097167969,198.8845672607422,111.229248046875,51.07253646850586,147.12171936035156,138.50209045410156,48.994258880615234,221.18299865722656,212.60777282714844,341.7779235839844,67.12875366210938,79.27469635009766,270.2877502441406,67.8509750366211,54.29499816894531,150.18426513671875,18.922901153564453,81.18171691894531,133.90972900390625,31.539344787597656,127.45466613769531,76.4409408569336,106.49128723144531,66.25727081298828,25.87993621826172,16.261554718017578,507.8436279296875,386.966064453125,197.47726440429688,47.696075439453125,42.557472229003906,40.12302780151367,44.384918212890625,49.38328552246094
2021-07-16,142.82540893554688,99.31324768066406,606.0999755859375,85.88999938964844,213.43650817871094,178.68150329589844,160.93003845214844,217.74000549316406,33.724483489990234,780.0362548828125,56.02799606323242,56.53469467163086,190.50967407226562,46.45015335083008,46.78145217895508,389.3500061035156,235.56777954101562,81.0636978149414,321.5328063964844,246.8955841064453,175.1844940185547,87.10802459716797,59.25520706176758,61.14840316772461,125.92919158935547,324.60491943359375,286.0429382324219,196.76597595214844,110.00171661376953,50.303836822509766,146.88583374023438,135.33929443359375,48.95952606201172,222.1290283203125,210.69602966308594,338.5036315917969,67.23216247558594,78.09368133544922,270.0184631347656,68.8225326538086,53.03099822998047,148.4752197265625,18.119491577148438,82.35839080810547,134.40138244628906,31.743879318237305,125.87792205810547,75.13663482666016,106.27645874023438,64.69828033447266,25.10525131225586,16.210073471069336,513.085205078125,386.64361572265625,196.112548828125,46.358116149902344,42.48974609375,39.481056213378906,44.35358810424805,48.017826080322266
2021-07-19,138.98130798339844,97.55519104003906,602.0499877929688,86.58000183105469,212.37774658203125,177.47950744628906,154.1145477294922,206.99000549316406,32.844017028808594,753.4175415039062,55.24544143676758,54.99668502807617,187.0465087890625,45.70758819580078,45.264225006103516,392.93646240234375,234.6983642578125,78.87722778320312,314.45416259765625,245.9939727783203,168.9708251953125,86.38461303710938,56.39303970336914,58.468597412109375,123.55680084228516,315.6355285644531,283.66766357421875,188.50514221191406,109.22560119628906,50.001853942871094,145.81980895996094,130.93820190429688,48.37791442871094,223.7344207763672,205.76856994628906,334.326416015625,66.39627838134766,76.4676284790039,266.4214172363281,68.00112915039062,53.22800064086914,146.63612365722656,18.736827850341797,81.87833404541016,134.3841094970703,31.58654022216797,125.04900360107422,72.90583801269531,103.22412872314453,62.62275695800781,24.006271362304688,15.895486831665039,514.8916015625,376.84161376953125,192.4491729736328,44.201168060302734,42.02315902709961,38.38434982299805,44.25019836425781,46.367523193359375
2021-07-20,142.5912628173828,98.08769226074219,608.719970703125,87.11000061035156,212.51548767089844,178.6595001220703,159.8509063720703,217.14999389648438,33.51993179321289,783.4417724609375,55.54513931274414,56.01921081542969,191.54124450683594,46.07079315185547,45.91326141357422,394.91937255859375,237.2276153564453,79.34576416015625,326.7337341308594,245.8639373779297,172.68341064453125,86.25989532470703,57.323036193847656,61.87925720214844,125.17494201660156,324.5693054199219,289.4322509765625,196.19363403320312,110.84912109375,50.55092239379883,147.191650390625,133.3793182373047,48.46472930908203,224.57525634765625,210.26522827148438,338.999755859375,65.6379623413086,79.00940704345703,268.6430969238281,68.16010284423828,53.10499954223633,148.373046875,18.569461822509766,83.45978546142578,134.40138244628906,32.29458236694336,125.7337875366211,76.2790298461914,105.10385131835938,63.80609130859375,24.53774642944336,15.964119911193848,515.8392333984375,380.4436950683594,193.4727783203125,45.482357025146484,41.82748794555664,39.9803581237793,44.45071792602539,46.8785285949707
2021-07-21,141.85946655273438,98.88216400146484,612.260009765625,89.41000366210938,210.75950622558594,179.25999450683594,163.29649353027344,222.5399932861328,34.204742431640625,786.8648071289062,55.91144943237305,57.371315002441406,194.09255981445312,46.660011291503906,48.06267166137695,393.75244140625,239.20359802246094,82.0500717163086,331.399658203125,242.56954956054688,172.82017517089844,85.77761840820312,59.479679107666016,63.73076248168945,126.50344848632812,332.3462829589844,290.33074951171875,198.06451416015625,111.90242767333984,51.45689010620117,148.1003875732422,136.18568420410156,49.08974838256836,226.74435424804688,211.75511169433594,343.53411865234375,65.82755279541016,81.88497161865234,270.6435546875,67.02072143554688,51.362998962402344,149.61767578125,19.365633010864258,84.42936706542969,133.90109252929688,32.27098846435547,128.09437561035156,77.88016510009766,106.75983428955078,65.32752990722656,25.609699249267578,15.958401679992676,507.62646484375,381.98223876953125,195.0081024169922,46.382450103759766,42.10594177246094,40.83631134033203,44.23139190673828,48.38641357421875
